Unnamed: 0,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
33,A321,2992.596358254356,1168.9087077335216,0.798279117476551,18.873516085055844,2.005689036151953,0.218354842693225
35,A321,2596.881298960405,1014.3423301750712,0.6927215913390725,13.289682268834248,2.176574898172984,0.2239285936805111
36,A321,2722.134486871496,1063.2662492384693,0.7261330482604186,14.611493139143818,2.2493498752389893,0.2349692053249627
37,A321,2663.8061908948566,1040.4832057163153,0.7105738965867517,13.826117664713712,1.774840963693788,0.1758303890286452
52,A320,2154.837969526394,841.6801214726784,0.5748059366154873,9.122356103511374,2.1486398486464053,0.1733579764976197
53,A320,1786.020617784044,697.6199936088839,0.4764234102694806,6.008127413292371,2.2749997561782576,0.1709068585536876
54,A320,2096.2037296522835,818.7775762058773,0.559165173994258,8.629273409713806,2.7831373147311367,0.2550041023781016
55,A320,2129.0220171132164,831.5964055412054,0.5679194964671644,9.035885240110934,2.8552750537121825,0.2669841998722284
56,A320,2079.6647311238794,812.3174402293973,0.5547533738151983,8.8266321508153,2.905690077896006,0.2758793170768958
57,A320,2171.1157236266404,848.0382153257439,0.5791480494907512,9.47012085522773,2.88931601085618,0.2738898382771156
58,A320,2130.6450810383467,832.2303746196145,0.5683524509597366,9.67727223510321,3.555081653745879,0.3683090342292842
59,A320,1757.084636138426,686.3175936647394,0.4687046981125048,5.7628327078503006,3.0731380925250877,0.28253128231078
60,A320,1819.473017628531,710.686507362049,0.4853468830765213,6.176497989979175,2.284196870592589,0.1744080309400626
61,A320,2334.323007297522,911.7870114245642,0.62268381268019,11.396117579723958,2.4743671138577,0.2301469096462129
62,A320,2224.774584453692,868.997376588773,0.5934616230362345,10.08462108452447,3.0291352684968382,0.2961268733108678
63,A320,1994.6305277830663,779.1030642023416,0.5320703853089156,7.8266288134260655,2.182954521408241,0.1722227767941714
66,B738,2487.4457176149303,971.5967712500352,0.6635295023170967,12.042699153486913,1.7514083075031326,0.1627910463638247
67,B738,2080.628891051668,812.6940412808991,0.5550105647771993,7.956558020066341,1.5579915116019911,0.1195648019983477
70,A319,2195.2264094728275,857.4558538112352,0.5855796074808427,8.864393164686179,4.095678986074786,0.1854754865448694
71,A319,2795.132884047675,1091.779437084357,0.7456054692283411,12.781154277435386,2.712013351041888,0.0958975531389635
72,A320,2239.881844450819,874.898275222136,0.5974915050297513,10.663833608077743,3.0349108596722365,0.3013059996255266
73,A320,2153.68002403513,841.2278277431595,0.5744970530928896,9.385019259224627,2.680439217444409,0.2465994775127676
74,A320,2102.2882408779183,821.154187449932,0.5607882255755636,9.076875764391756,3.247235887074202,0.3243919006316104
75,A320,2682.614470296104,1047.8297232341092,0.7155910305013429,14.70910402432783,2.3848984236664865,0.23160017103849
76,A320,7061.093534215182,2758.064479861758,1.8835562301494928,61.92796376633139,1.1231602393417368,0.2246320478683474
77,A320,1962.647705624564,766.6105677733292,0.5235389243330058,7.616511893888344,3.2555734693033886,0.3165574465027679
78,A320,2810.544828960037,1097.7993457036673,0.7497166263342114,15.986572060505011,2.2695018168817453,0.2210722698997733
79,A320,1930.8816050931675,754.2027228531587,0.5150652741436209,6.910924396034544,2.1928669790303497,0.164149405763479
80,A319,2327.973043468359,909.3067143429894,0.6209899512586273,8.856949749954033,2.567470023303145,0.0695399955312954
81,A319,2360.81569571868,922.1350605696985,0.6297507730719877,9.10462028867022,2.902742021821668,0.0962511339445087
82,A320,2166.508240731336,846.2385316289441,0.5779189972100108,9.338490213003649,2.7741657185709,0.2580001755683828
83,A320,2258.747026215808,882.2670188140519,0.6025238177266684,10.517844549979513,2.4322077972610536,0.2199134070607133
84,A320,2319.0234186664115,905.8109891901206,0.6186026267639835,11.038504715313737,2.888326739579071,0.2817209530427881
85,A320,2306.1960304255213,900.8006088991395,0.6151809036384371,11.247642063205502,2.587302897446861,0.2468430552622784
86,A320,2106.46500964958,822.785634127973,0.5619023842825173,9.347204772362558,3.3121320303675086,0.3332982633938116
87,A320,2193.949866250188,856.9572357852429,0.5852390878533366,9.963034386702592,3.0777101800806186,0.3042111713069154
88,A320,2124.5637827784367,829.8550183605823,0.5667302564413729,9.50640389932809,2.5829152633328056,0.2370373686772472
89,A320,2313.964485905488,903.8349690897898,0.6172531496222958,11.539301050818093,3.268654372216024,0.3380341105152963
90,A320,2362.670430574157,922.8595203576408,0.6302455260979013,11.743725755177929,2.5679025149391457,0.2448799137892415
91,A320,1840.1807667801024,718.7749581262383,0.4908707031106019,6.479614367215517,2.053811281936085,0.1368425785343981
92,A319,2197.8358949682115,858.475119342935,0.5862756912585894,8.00714093610794,3.0227357337995366,0.1017418447769962
93,A319,2305.7122423739734,900.6116411940257,0.6150518525227494,9.01978200291302,2.726055392040338,0.0829702114695105
94,A319,2490.3200084257464,972.719469788398,0.6642962232701258,10.260343596114526,2.492853387612608,0.0704941839634473
95,A319,2221.8532965476243,867.8563209760484,0.5926823655446176,8.340734444700368,3.1407110611364963,0.1118439149147638
96,A319,2488.2591265092037,971.9144889191244,0.663746480237451,10.29001207553464,2.508592493091937,0.0727790640741165
97,A319,2221.392679374544,867.6764038204799,0.5925594952920353,8.480649484826834,3.343319115230216,0.1276783294577959
98,A319,2134.1788037440992,833.6106473817858,0.5692950762607313,7.898314393396055,3.207643125280234,0.1144840018148335
99,A319,1989.215099465677,776.9877968697311,0.5306258124964018,6.139915397572032,2.6630905921446626,0.0611845475943419
100,A319,2279.0270008205707,890.1883807587498,0.6079335283230488,9.12714464779016,3.2564340307436725,0.1232343329314756
101,A319,1981.3359418278133,773.9101963951119,0.5285240365625162,6.099779899106467,2.67011406020475,0.0610688044613574
102,A319,2305.466235642603,900.5155509178788,0.6149862298951375,8.53775293319108,2.743682471665664,0.0814009889023431
103,A319,2298.4131334439835,897.7606078552249,0.6131048053645431,9.152906561706502,2.8281290175472726,0.0908165120383451
104,A319,2316.4038743941637,904.7877946982604,0.6179038597939339,9.048433756646045,2.95666294429394,0.1015670034751372
105,A319,2457.793307517976,960.014534216296,0.6556196819038108,10.09913933854662,2.5772311900390337,0.0758203252586475
106,A320,2070.3840248306437,808.692394582945,0.552277732885913,8.666539545634317,3.017304037254835,0.2884076553736866
107,A320,2313.160759578218,903.521033433219,0.6170387545397598,11.101402606908684,2.285350282322403,0.2043141601845972
108,A320,2062.779417261436,805.7220334174542,0.5502491935533832,8.56454228272837,3.225603946665669,0.3160972472108391
109,A320,2225.1063282674404,869.1269557856311,0.5935501161462843,10.245516778694189,2.37433222016116,0.2107083709088542
110,A320,2393.0782916925705,934.7368367043068,0.638356864090746,11.845612704558205,2.313350454579909,0.2102733199316934
111,A320,2064.8300003923214,806.5229915790898,0.5507961893710858,9.053085326396094,3.598463524807907,0.3707014873593606
112,A319,1908.5419821273251,745.4768618661822,0.5091061495671486,5.7499817089913146,3.2264630216330783,0.1057852550559134
113,A320,2448.5966210386487,956.4223067251628,0.6531664533732818,11.820512165919814,2.0869870626368763,0.176581855362942
114,A320,2112.9075420719387,825.3020885196839,0.5636209385012475,9.193354055999205,3.1219221123234617,0.3083226514271427
115,A319,2371.050116105257,926.1326271227268,0.632480818522838,9.563778616510096,3.222777827416396,0.1239887564715315
116,E190,1469.8065573182269,574.1067213405595,0.3920728828667232,4.157874944312817,2.3567219041558167,0.0727838888985166
117,B737,2241.83644792095,875.6617437099927,0.5980128981434099,8.929848747424149,1.624366109757155,0.1294270055765579
118,B737,2168.290337537396,846.9346189809456,0.578394373938207,8.436150342673205,1.9440182435684847,0.1642879271919803
119,E190,1610.0298354899792,628.877960512123,0.4294776315692548,5.24717481255702,3.123331324550997,0.1901899861467672
122,E190,1658.7661121511126,647.9143594620092,0.4424780991447872,5.601341200338044,2.867644273480005,0.1604801043340866
123,E190,1512.3675419806225,590.7310500591191,0.4034260829672031,4.383986932531247,2.2917183911652512,0.0733038785305202
124,E190,1838.4631812959856,718.1040689088794,0.4904125348646011,6.744658299448309,2.5868619423856885,0.1392996086946434
125,E190,1448.8429429945609,565.9183295913978,0.3864808104526619,4.027579288225327,2.5026568919567604,0.0917027074183635
126,E190,1746.8427371434911,682.31710596586,0.465972657732783,6.036458832542448,2.894519355415264,0.1668489211276834
129,A320,1694.5158716458438,661.8782223322921,0.452014395739126,5.429295007814551,3.823044503931134,0.3818782285008619
130,A320,1775.3993646578942,693.4713301140712,0.4735901766632679,5.860851056310387,2.170409231133928,0.1582733464356031
131,B738,1695.562085765078,662.2868737666072,0.452293474767439,5.471890169296636,3.0814763908997254,0.2854077922594638
132,B738,2025.652240860437,791.2201512411357,0.5403454691402879,7.537583572725515,1.9014440264361792,0.1581844844829905
133,B738,2178.886172380054,851.0733540893823,0.5812208271829934,8.560080778785515,1.789729898713433,0.149404387524146
134,B738,2112.4848125780227,825.1369702988154,0.5635081748382156,8.159138968003994,1.6183237253854086,0.1298251897150156
135,B738,2439.3365581568337,952.8053243991442,0.6506963191018549,12.037368743603764,1.974919905148432,0.1897050877549404
136,B738,2654.007045243228,1036.6556575576917,0.7079599612589114,13.995971139186729,1.5561347225402204,0.1534168679592007
137,B738,2224.834468568873,869.0207673355718,0.5934775972047802,8.856999802197102,1.690013284275977,0.1386961164261926
138,B738,2196.598679781379,857.9918628552235,0.5859456624377131,8.659172995914385,1.5567576441695232,0.1231715580498246
141,B738,2242.649602661907,875.9793621067462,0.5982298082680217,11.146281470148594,2.497403270066944,0.243703386900435
142,B738,2512.972460269876,981.5675217948378,0.670338795372084,12.248170657399555,1.565814773111919,0.1460886543652287
143,B738,2700.5201340620115,1054.823678912759,0.7203673904770059,13.952118072702778,1.6813732503796883,0.1624825115977524
144,B738,2033.2870745890496,794.2023187502484,0.5423820713416331,8.996899511744672,2.5949509512957336,0.2452396472211594
145,B738,2151.0614215269425,840.2050011045219,0.5737985373396727,8.354007842079728,1.5443257328907884,0.1193808799613196
146,B738,2377.434319750552,928.6262982830036,0.6341838134615632,11.106135531523456,1.8261835913616085,0.1693434840053319
147,B738,2783.4508840095623,1087.2164456436178,0.74248927995174,15.831259319915455,1.615254004837211,0.1681031825919796
148,B738,2735.1330124156457,1068.3434757927096,0.7296004224925823,14.546601462065418,1.5092777810015856,0.1495837581523103
0,B738,2249.7284057203333,878.7443439301397,0.6001180885376576,9.76778435500852,1.681890332349305,0.1438257632097062
1,A320,1867.025892590135,729.2606693826189,0.4980316766515444,6.522687327635567,2.256049882508897,0.1721131657119014
2,A320,1807.7202881428511,706.0958889856164,0.4822118266243239,6.088905851713582,3.060862389708411,0.2817899816692641
3,A320,1720.6272884668865,672.0773467177738,0.4589796514170166,5.8848994724151975,4.398133214711697,0.4653337293977412
4,A320,2420.3341574906976,945.3829830782968,0.6456274030778621,11.963035037773077,2.2691390997765097,0.2034763927837598
5,B738,2604.0137302659164,1017.1282592019932,0.6946241770159957,14.376345840543491,2.1248221073386357,0.2155009885357163
6,B738,3756.573305344352,1467.3182488325028,1.0020709992026855,26.14624021569283,1.4877533605395008,0.1972169626534144
7,B738,1843.2327751733023,719.9670731861421,0.4916848304685851,6.400266954828579,2.514147230309019,0.2230644517165844
8,B738,2138.9188167206944,835.4620973535898,0.5705594811195245,8.266465940793653,1.6168585870532146,0.1277079425171496
11,A320,2264.193363238668,884.3943590929064,0.6039766354780822,10.63204172553084,2.8959923784770925,0.2832191711792371
12,A320,2310.339470033261,902.4190371994003,0.6162861717459316,10.809333699443076,2.204729298324598,0.1898716171133777
13,A320,1846.019446650169,721.0555475959699,0.4924281788460284,6.455358491951483,2.0206099811137577,0.1312262534688683
14,A320,1844.2143838198604,720.3504897105173,0.4919466758998666,6.595139786632999,2.0849057113025378,0.1441690775284799
17,A319,1976.0042336738932,771.8276301743061,0.527101796216599,6.0185131062475055,2.5794035896137077,0.0473959629553273
18,A319,2283.5225565090145,891.9443456672236,0.6091327238702993,8.823111406689167,3.3972979976732267,0.1316235342125344
19,A319,2485.0153747608224,970.647478868153,0.6628812050806887,10.141295591054122,2.487969225149646,0.070234138021384
20,A319,2935.798441514287,1146.7234306327628,0.7831281965296923,13.799822096481334,2.5443846440625397,0.0864405016224873
21,A319,1984.4630326291249,775.1316386579304,0.5293581922541967,6.064540994845814,2.558644080388934,0.0445244750508546
22,A319,2280.496536390616,890.7623816324099,0.6083255289196942,9.467002557398354,3.92971244473888,0.175909621591414
23,A320,2150.2192589907795,839.8760522574347,0.5735738893465403,9.655051543867732,2.910017331408796,0.2816690482775281
24,A320,2307.5858210487827,901.343461381392,0.615551632162902,10.945670016615503,2.261796332173712,0.1998886764965542
25,A319,3166.299598609145,1236.75722651294,0.8446146912771297,16.293380529644967,2.845851536058161,0.1179870421332891
26,A319,1720.3565917823817,671.9716125412289,0.4589074427110829,4.857700778631986,3.947687745928252,0.1603246660641184
27,A319,2749.5069437807533,1073.957936122683,0.7334346880837825,12.767155183467938,2.762392337621369,0.1005836473612237
28,A319,2880.5388325611425,1125.1390168466826,0.7683876212611491,14.060234955496645,3.359012624112461,0.1475433325758592
29,A320,2194.384862177817,857.1271452774563,0.5853551236041173,9.686946594386974,2.671489442949678,0.2460087018456476
30,A320,1773.9749278936326,692.9149448425428,0.4732102062339322,5.849566787719557,3.190348943649926,0.2980980705401552
31,A320,2284.982150989848,892.5144635495441,0.6095220726679813,10.706096484553534,2.319705907245392,0.205754280692562
32,A320,1778.9895170660834,694.8736443287648,0.4745478546635465,5.953911508899323,2.2666497485796744,0.173225413765526
33,A320,2247.861113137809,878.0149790916167,0.5996199857211046,10.666207636874354,2.611377982938506,0.2469156260751444
34,A320,2122.049515428697,828.8729450547153,0.5660595722324883,9.126972185564316,2.862347945836324,0.269798191700201
35,A320,2105.856998953556,822.5481450342571,0.5617401966087608,8.945790246609588,2.8750187881944558,0.2727013190884768
36,A320,2177.3657713885623,850.4794851724137,0.5808152581665266,9.884994515729469,2.902873077690677,0.2789529612942727
37,A321,2861.748288716331,1117.799426840612,0.7633752183301736,17.092999015189157,2.561374321911302,0.2746285840860109
38,A321,3064.036376654188,1196.8131925324387,0.8173358388026409,20.5735722885728,2.5036751940433493,0.2776731014649715
39,A321,2752.0575040604376,1074.954185453903,0.7341150534807137,15.13032576664369,1.8946076968236016,0.1982861103614099
40,A321,3162.371529126573,1235.2229218246066,0.8435668734411946,20.93857683170002,1.87163738200776,0.2066136835447377
41,A321,2684.387535172303,1048.5222827125865,0.7160639979500587,15.290857582581843,2.9226542252785483,0.3162341878301846
42,A321,2622.8388742259017,1024.481364019643,0.6996458095743913,13.028725098323136,2.189839289865839,0.2237457306546952
43,A321,2765.6111735415548,1080.248251335698,0.7377305131073062,15.391463974219835,1.8370930471517728,0.1892181424656327
44,A321,2634.779026560313,1029.145189796502,0.7028308613244403,13.835997631680284,2.418063758831988,0.2517908110734314
45,A321,3008.7734179367626,1175.2274703277917,0.8025943699799555,18.42465069918241,1.8221408693700567,0.1951476177019141
46,A319,2545.349522847686,994.2140086067494,0.6789754205119265,10.847338064548836,2.685185484727044,0.0882278466338371
47,A319,2191.150876336547,855.8639497916641,0.5844924535162582,8.283458862656893,3.5888008047249924,0.1449566722726811
48,A319,2464.407276251444,962.5979516637912,0.6573839669899051,9.946878747499271,2.921781821303432,0.1017510499340807
49,A319,3145.5191526006925,1228.6403803426024,0.839071479258362,15.69774558013393,2.56021429302084,0.0945481626703697
50,A319,2551.1144302393145,996.465782532346,0.680513217339163,10.904390600906948,2.7443135206587304,0.0938658310779428
51,A319,1909.439688818114,745.8275062706489,0.5093456140384933,5.662612485366208,2.346027118143443,0.0387480421789147
52,A319,2295.5646902231133,896.648005390418,0.6123449792910174,8.672596610658635,2.782725502357313,0.0848054918270697
53,A319,2212.6636267144463,864.26683418824,0.5902310087139199,8.287783715191528,3.2135241207127723,0.1166801699477635
54,A319,2536.710851339896,990.8397418698244,0.6766710432281725,10.951112165840154,2.7694894866902366,0.0949744430689242
60,A321,2877.7864169545687,1124.0639227863187,0.7676534106833394,16.934070582049582,1.86869899910154,0.1978653241892115
61,A321,2692.8237266764395,1051.8174607215053,0.7183143634195646,14.310790252278744,2.089232777700493,0.2167461111719218
62,A321,2689.631349254945,1050.5705174924035,0.717462792433837,14.42955987525895,2.1768861191101325,0.2266112631076293
63,A321,3035.687656102385,1185.7401768834343,0.809773779335028,19.34651540847857,2.1224831971059728,0.2295231800943829
64,A321,2812.0560453988646,1098.389627132614,0.7501197453588586,16.283157520313406,2.3118725363222388,0.248746061620926
76,A320,2750.3981115147976,1074.3060264094,0.7336724082795897,15.419310790015423,2.159854923437193,0.2054945791942611
77,A320,2313.7248325416303,903.741360440206,0.6171892217640426,11.166891105708434,2.460372231500854,0.2283983273361755
78,A320,2053.452287305782,802.0788546796168,0.547761169049494,8.305835626326983,2.694907835293316,0.2423267388974311
79,A320,2367.711001545533,924.828368339474,0.6315901052074451,11.63088236662957,2.446672653542621,0.2278573545358785
80,A320,2260.3909605867434,882.9091398925673,0.6029623394388269,10.595836821944909,2.5547763525634863,0.2368051432227356
81,A320,2095.991298868349,818.6946007011973,0.5591085077959391,8.777620519712368,2.991156404054393,0.2856467879912737
82,A320,2081.9029925924383,813.1917055854873,0.5553504330827721,9.022065162354837,3.041570561917337,0.2946423683805384
83,A320,2234.9587022915075,872.9752949566697,0.5961782502143115,10.10199074740776,2.7461360897710527,0.2597724582740574
84,A320,2217.0275426400813,865.9713805802802,0.5913950891767773,10.039219249666528,2.3706167496447645,0.2093504466312493
85,A320,2134.518604879499,833.7433737700172,0.5693857186722069,9.466671493151248,2.657412025677429,0.2447785195911341
86,A320,2337.0530192072183,912.8533545966588,0.6234120470416206,11.284766483248491,2.4053121479681474,0.2204995163667256
87,A320,2114.8077838266818,826.0443233111527,0.5641278305539583,8.880514571552967,2.8829351641369176,0.2696720392367467
88,B738,2679.1456953090483,1046.474819063238,0.7146657300919674,14.39957611268024,1.7213686178988468,0.1721686529034209
98,A319,2503.40920463732,977.8321123226116,0.6677877840251981,10.852265334505043,3.416886095427113,0.1423114352788812
99,A319,3029.978247045505,1183.5100806179646,0.8082507867634882,14.849514550306244,2.544662991337399,0.090237473763297
104,A320,2647.5918316717148,1034.149873914325,0.7062486943805144,14.467833898397236,2.3533085317377016,0.2280842617453732
105,A320,2289.514336029262,894.2847358894877,0.61073103914404,11.449264143816745,3.582699984096996,0.3797088281852728
106,A320,2391.0927742524696,933.9612932138888,0.6378272246338756,11.62979702854083,2.2137480276316746,0.1973576142120604
107,B752,4141.141662724711,1617.5307224996477,1.1046551275607357,17.72294892531069,3.888669063631736,0.0645391259652519
108,B752,4656.639935543023,1818.884446083812,1.242164987569433,20.87595569653653,3.089201319139208,0.0577620347423775
109,A320,2143.369518416784,837.2005422841036,0.5717467118037786,9.150548612218833,2.6750593864648,0.2435548381355978
110,A320,2424.3448635645186,946.9495656349168,0.6466972643360411,12.181182169029784,2.3646767214011377,0.2189883542170233
111,A320,1816.57220928759,709.5534510713668,0.4845730885365436,6.113308694170168,2.9453946822606585,0.2657408651261636
112,A320,1844.8794585388007,720.6102680224591,0.4921240854787527,6.342052252245925,2.2565486999458044,0.1707811567590642
115,A320,2140.77773432531,836.1881909241442,0.5710553498994156,9.33349254536708,2.144477757231361,0.1743188553623206
116,A320,1830.7240215545733,715.08115163929,0.4883481035585397,6.472959061010335,2.089866259106232,0.1427839993474778
117,A320,2103.0173299153,821.4389697668528,0.5609827110602896,9.01965720716548,2.715311708217652,0.2497782376712506
118,A320,2331.780229242321,910.7938018317104,0.6220055232021435,11.657843432114722,2.707885016825643,0.2651353796364508
119,A320,2222.4633072862875,868.094591286801,0.592845086732449,10.464441145213955,3.150317658014629,0.3174219300383783
120,A320,2042.8903432068607,797.9533573021394,0.544943756206339,8.501652838513392,2.760320501363239,0.2541609744970265
121,A320,2350.9397199297537,918.2775025448068,0.6271163432013315,11.727549988470756,2.6890887406454795,0.2629116247748132
122,A319,7303.860168171448,2852.889173341022,1.948314557403625,50.13547057528679,0.5808841361695511,0.0464707308935641
123,A319,2458.073944662828,960.1241511385452,0.6556945422409562,10.197176445105928,2.871161902076792,0.0980885562754009
124,A319,2383.3859619098766,930.9510108444432,0.6357714220401084,9.574985530061497,2.568936355879912,0.0731124386494219
125,A319,2844.4354719426683,1111.037037310093,0.7587570010898196,13.304981871374377,2.493459095504172,0.0825757476415315
126,A319,2276.514451336433,889.2069784515131,0.6072633023571306,8.689874287203189,2.918812790066647,0.0964050212343993
127,A319,2535.019826713899,990.1792273287064,0.6762199601269219,10.638505087491517,2.512330272067843,0.0740047020723995
128,A319,2322.321258691882,907.0991261324276,0.6194823300416583,8.756083530724775,2.7058392933410893,0.0832533018090857
129,A319,2313.365806807989,903.6011249202364,0.6170934511650397,9.174972581719429,3.18820278451473,0.1179716166320107
130,A319,2423.6921277549905,946.6946069033462,0.6465231461778955,9.85514946506164,2.573112388712316,0.0743588100428535
131,A320,2161.4541351643647,844.2643970314937,0.5765708077288241,9.413125053723473,2.8341483678321167,0.2656212543012369
132,A320,2304.1836489143184,900.0145722974314,0.6146440981543431,11.011044379222698,2.2611566293092844,0.2003241797666269
133,A320,2231.3006060060397,871.5464418505645,0.5952024480930688,10.077401679046352,2.8866745640035654,0.2761063438872977
134,A320,2601.9910764592246,1016.33821023971,0.6940846313832159,13.83381812657736,2.1591872813645905,0.1979129870393866
135,A320,2210.618178643389,863.4678817819515,0.5896853826803576,10.1036417403407,2.8817050356047966,0.2787475751307749
136,A320,2425.3738485181843,947.35148735388,0.6469717474611859,12.184398385898508,2.36188089477128,0.219009353258376
137,A319,2355.7242576691588,920.1463438974496,0.6283926251006972,8.958212970365697,2.730824970762264,0.0818801249292357
138,A319,2366.0625842270133,924.1844962207772,0.6311503876629693,9.386233466740766,2.608642109207942,0.0746362923646634
139,A319,2215.897206788699,865.5298711813579,0.5910935705628787,8.081233686071343,2.5692353591403263,0.0660055528867703
140,A319,7303.860168171449,2852.889173341021,1.948314557403624,50.1353943981497,0.5808859013967441,0.0464708721117395
141,A319,2582.145864764322,1008.5866667704404,0.6887908943798134,10.99267450735548,2.451854514691397,0.0711276689695718
142,A319,2204.6561930493326,861.139129072937,0.5880950149766397,8.10079501448684,3.012610005534956,0.1009015299059516
143,A319,2302.4374638086406,899.3325120624424,0.614178300920692,8.702627265197913,3.035066503331396,0.1047076308225343
144,A320,2531.4889306516434,988.800058654024,0.6752780888368944,13.645118903464173,2.74308270273157,0.2781517255902207
145,A320,2234.9504215013176,872.9720604784436,0.596176041302351,10.50542883952764,3.024651945946678,0.3001993280208921
146,A320,2131.9716878813874,832.748547505274,0.5687063251255526,9.305854768901344,2.667239427669793,0.2452598926256707
147,A320,2400.0380177235143,937.4553070180756,0.6402133804025885,12.184771897598136,2.657371841890636,0.2612573020750507
148,A319,2395.124482768501,935.5360793284414,0.6389026883218615,9.540916818205844,2.985857939011639,0.1090878055654729
149,A319,2539.807281501707,992.0492080810076,0.677497020152885,10.633992722823882,2.508221981360589,0.0737334808712936
150,A319,2219.1179364594277,866.7878888044133,0.5919527045493557,8.502129016672024,3.445478454087754,0.1350129305176978
151,A319,2853.6627416902584,1114.641210631635,0.761218387748433,13.372832894521975,2.5836332230998886,0.0915762956883585
152,A320,2084.02573971204,814.0208510148655,0.5559166787418587,8.9392366942407,3.180874173267705,0.3134207986936034
153,A319,2001.830264067111,781.915282566704,0.5339909246796996,6.213808950346083,2.6203684684785675,0.0572395761651098
154,B739,7810.166005656541,3050.6523299325327,2.083372322880754,71.66556881647905,0.4978050461639748,0.2489025230819874
155,B739,2396.36101080825,936.0190674163672,0.639232533845325,10.372103268315469,1.7654908000742222,0.1582799404749875
156,B739,2910.56241051875,1136.8662321175184,0.7763964512022066,15.907748345485397,1.4688343059835969,0.1495901949501929
157,E190,1787.7249817642771,698.285718504307,0.4768780516614785,6.337904175682401,2.397417447130978,0.1091501429497474
158,E190,1730.5533933473284,675.954485175362,0.4616274532904911,5.947802700836204,2.933626351432996,0.1714366544969874
159,E190,1764.965029440579,689.3956767900643,0.4708068036615075,6.26855803934495,2.5783073477711373,0.1295091084847207
160,E190,1730.8002115478466,676.0508924115125,0.4616932923785937,6.303114184833524,3.7098904331871823,0.2721274150350791
161,E190,1456.3442750694926,568.8483513291457,0.388481800907709,4.076269376367836,2.3813281630412995,0.0711010881321394
162,E190,1952.5827845451115,762.679207681958,0.5208540930510938,7.514695015338788,2.472111060820035,0.129773515697101
163,E190,1820.4076229584728,711.0515643820004,0.4855961903096591,6.544395462318796,2.4695194834510388,0.1184560452413047
164,E190,1624.4863078045378,634.5246613526775,0.4333339150701208,5.323738105668829,2.7537637290473973,0.1447031953883732
165,E190,1451.9947002545314,567.1494065776657,0.3873215459554791,4.056484320753674,2.385812048849871,0.0715456302014148
166,A320,2269.24654362553,886.3681323148314,0.6053245781662263,11.196423155094177,3.434427553486592,0.3603455021644285
167,A320,1808.7241428874047,706.4879948401109,0.482479606232271,6.192149831861904,2.0290230503122744,0.1302854543437301
168,A320,2777.718662194438,1084.9774387104344,0.7409602020461501,16.43480464773097,3.02450177409283,0.3288704991218404
171,B738,2551.7780280133134,996.7249839493094,0.6806902329409916,14.032784658942404,2.2019136133767145,0.2230473647785562
172,B738,2734.5501426334,1068.1158067447077,0.7294449411915067,15.23836181352958,1.61527544080213,0.1648291665293198
173,B738,2182.076878523945,852.319644517133,0.5820719523531637,8.559744394996942,1.7215589939737086,0.1400962067475251
174,B738,2208.877963298214,862.7881533365527,0.5892211778883776,8.768196254540777,1.5994734209897852,0.1306219824359414
175,B738,2414.978217245012,943.2909517978294,0.6441986987887617,11.752687964551985,1.9745165100914752,0.1872239731049682
176,B738,2872.8181300099423,1122.1233089591076,0.7663281134354879,16.464988025403105,1.620817607188909,0.170598305395968
177,B738,2438.2917114260945,952.397207067036,0.6504176048262684,11.966716460898432,1.906974338023201,0.1831338161767346
178,B738,2817.056227420193,1100.3426991828635,0.7514535506614678,15.22697032778259,1.5169601306231044,0.160869209135062
179,B738,2392.3524195375808,934.4533109022634,0.6381632367137401,11.504632841696504,1.9608167580802385,0.1849602402156157
180,B738,2963.4437394089723,1157.5216892578717,0.7905026170541566,17.459450591515207,1.6056189462946828,0.1751440880803838
183,B738,3224.7031950545497,1259.5696824125434,0.8601939294524688,20.54767622805648,1.6316579676482297,0.1892043285716402
184,B738,2695.603224275233,1052.9031330131909,0.7190557981553499,15.88986124537337,2.31743674068084,0.2435665333852739
185,B738,2314.4857508436794,904.038575273968,0.6173921977480753,11.203990023130077,2.079723943099163,0.1966642380475731
186,B738,2864.9872976301417,1119.0645843394966,0.7642392283294125,16.14513605195362,1.5683684324819716,0.167247334374344
187,B738,2600.424301323471,1015.7262275731554,0.693666692001179,13.789902665565958,1.930715906389785,0.1999240514904323
188,B738,2539.4556348949477,991.9118548494074,0.6774032179459355,13.714293911422835,2.1253787108548723,0.2137225083734134
189,B738,2301.289557582729,898.8841396718814,0.613872095385675,11.206678506111418,2.3198414263202864,0.2239467703344033
190,B738,2748.518548538693,1073.5718687528088,0.7331710323189916,15.282123976347128,1.5764895408700403,0.1606414411760822
191,B738,3196.313571584808,1248.4806900759966,0.8526209590762905,20.520165050801715,1.6851351237998549,0.195162943956426
192,B738,2956.9921784519856,1155.0017083188118,0.788781654461627,17.09081578176676,1.56586293484701,0.1713213109407093
0,A320,2061.144002762854,805.0832402027024,0.5498129445286746,8.788233664284432,3.1575256150309823,0.3100326596667716
1,A320,2611.504529153121,1020.054166674608,0.6966223577289998,13.732427283342236,2.2062175733929945,0.2068478366080196
2,A319,2234.1476366057027,872.6584925452569,0.5959618973479802,8.15993284251417,3.354508524024733,0.1285476593026422
3,A319,2632.4692579743405,1028.2429937467257,0.7022147274367874,11.06744484897736,2.4015106901403445,0.0709502858352438
