,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
91,A320,2271.1914651053894,887.1278190154429,0.605843388595912,10.332384047763925,3.015801119734514,0.29596307100869823
92,A320,2333.3444861128664,911.4048008633915,0.6224227908335365,11.302852003768885,2.5331216172313944,0.23711795591298976
94,A319,2571.2464980232567,1004.3293720446505,0.6858834735914691,11.084918338664343,2.684547222737617,0.08877730584390216
95,A319,2405.108564289423,939.4358634728452,0.6415659555424309,9.54392623766883,2.73845099627093,0.08933882390940787
96,A319,2297.549698556676,897.4233500237249,0.6128744829430323,8.733041451308726,2.71240414235106,0.0832504651243789
97,A319,2317.7972618499853,905.3320521039972,0.6182755477783397,8.951577144144222,2.9432715387857007,0.09975154573085851
98,A319,2815.155088531955,1099.6001139708817,0.7509464192971873,12.604804127138586,2.3660761555345355,0.07057420205430227
99,A319,2328.0295585423755,909.328789141671,0.6210050267308964,8.822375697578442,2.6875745168082834,0.07963167943863124
100,A319,2312.692474426172,903.3381211636056,0.616913838843437,9.216415468395882,2.788987827886395,0.08813733642037276
101,A319,2060.3991065546224,804.7922836018379,0.549614242459792,7.909637068787614,4.266219089941331,0.19499707213352432
102,A319,2673.9272644805574,1044.4364989873252,0.713273706625491,11.41395089570609,2.7776864075848757,0.09643540651029638
103,A319,2451.581219274571,957.5880913647899,0.6539625989808321,10.128922362932492,2.8228718305812053,0.09436431794962812
104,A319,1942.2885987019276,758.658296730191,0.5181081050840324,5.8891693544895665,2.652706540809417,0.05697004205601859
105,A320,2406.363003885332,939.9258478180236,0.6419005789976754,12.27290824321263,2.633757081423059,0.2561638018426394
106,A320,2376.502581918186,928.2623613081527,0.6339352711372745,11.865560768929766,3.014241513919008,0.3057217526138304
107,A320,2635.8185737360873,1029.5512371214322,0.7031081619365873,14.114224122511668,2.2045077273574862,0.20584472706830273
108,A320,2452.059705106893,957.7749880220638,0.6540902357223849,13.884976103622769,5.10597844729344,0.593582248220977
109,A320,2497.125752412847,975.3777946865036,0.6661116646639539,13.448253080114807,2.621238658255805,0.2628610484594393
110,A320,2223.124018035933,868.3526650315006,0.5930213322166346,10.407295176520135,3.316084138758658,0.3382208685085446
111,A320,1810.8780498139724,707.3293112960265,0.48305416381192035,6.16733330050242,2.293552280872401,0.1734381721923634
112,A320,2429.188508142169,948.8414941298403,0.6479893130642803,12.155587926684486,2.97016984357332,0.2999922625448408
113,A320,2177.4331456968653,850.5058015900738,0.5808332303541967,10.158867709317967,2.8837563397670913,0.28088067424822516
114,A320,2306.223361226515,900.8112843152146,0.6151881941664884,11.05319634161191,3.0601466781600357,0.30735071001626857
115,A320,2524.416094787923,986.0374076180206,0.6733914003245014,13.705100411726471,2.8637199403378646,0.29650065839479856
117,A319,2639.73328797296,1031.080325248251,0.7041524172427087,11.207974417589172,2.359026905408676,0.06671867125186391
118,A319,2303.6863595532523,899.8203309782465,0.6145114455461196,8.835630559371515,3.0438615758201943,0.10772323878368181
119,A320,2237.111326952631,873.8161105594598,0.5967524657479238,10.697401346480461,3.541750283844962,0.37076664759648076
120,A320,2258.30495883632,882.0943472113926,0.6024058956565608,10.034006372225237,2.167096325547665,0.17777496928645403
121,B738,2228.3413547886903,870.3905577612221,0.5944130638369323,8.926283499017892,1.8249313055941687,0.1558636232390824
122,B738,2144.680837258938,837.7127436737039,0.5720965078747245,8.381408450739285,1.5571300559471537,0.12493883111736158
123,E190,1809.573277835067,706.8196671124589,0.48270611412558156,6.4840274902986454,2.428510590505512,0.11713205756405673
124,E190,1619.4818066169105,632.5699022352497,0.4319989576240734,5.37291867646984,3.3142230771542454,0.2189598505993781
125,E190,1452.4282551251777,567.3187531927496,0.38743719730236537,4.055600687025697,2.395972414504244,0.07241097923481765
126,E190,1724.3326492917427,673.5246613619697,0.4599680614179301,6.18435316790244,3.0635690082031335,0.19234859563409418
127,A320,2625.1840174854256,1025.3973774236497,0.700271379703956,15.313951909421444,4.06232063331932,0.4609181088462162
128,A320,3082.0475908603144,1203.8483762331493,0.8221403545006875,19.85592168558552,3.2293385001583856,0.36905692220377484
129,A320,2161.2565264313635,844.1872110227299,0.5765180953325961,10.2223970724344,4.399424293873912,0.48314441861991153
130,A320,2642.8261865051295,1032.2884120042265,0.7049774521004473,14.050171599779082,2.1705917006954936,0.20059252671261732
131,A320,2348.409774792166,917.2893054920157,0.6264414769213777,11.498253609637667,2.606366112316951,0.24774658511999986
132,A320,2237.192015577397,873.847627551667,0.5967739895474803,9.849637745334611,2.7093703873637267,0.25141949009434467
133,B738,2533.2639798937716,989.4933932262106,0.6757515856178998,12.825212561529476,1.8732883637493938,0.18003066486608227
134,B738,3265.4627029015505,1275.4903539437619,0.8710665831811059,20.98063229537533,1.6962104674459555,0.20071160678624012
135,B738,2161.971184533971,844.4663566137757,0.5767087313459929,8.435928612185501,1.6269275167303863,0.13281037381311028
136,B738,2159.2326632694776,843.3966896860773,0.5759782271026869,8.388374103293254,1.6019930381681675,0.1271483617582076
137,B738,2489.2984812938635,972.3204610960474,0.6640237295290082,12.025959816448955,1.673644724550989,0.15425978841288165
138,B738,2765.16027028932,1080.0721284394615,0.7376102340562174,15.115829640401628,1.5138110295987794,0.15270486995777208
139,B738,2175.9532981293014,849.9277728482189,0.580438479018296,8.557764370180916,1.6177118927897425,0.13112919960513714
140,B738,2126.5307855819606,830.6233300304262,0.5672549570939498,8.289159350123608,1.5989658244626912,0.1302656669427593
141,B738,2193.4685392022498,856.7692293486085,0.585110693213684,8.729336740752366,1.8121011433867062,0.15592958565302759
142,B738,2709.6329809849663,1058.383158657197,0.7227982546927201,13.62299860814383,1.6213723202419048,0.15979412321031677
143,B738,2247.232771802821,877.7695488464498,0.5994523748219658,9.014079060040004,1.559379609530189,0.12341538500092897
144,B738,2050.780377706662,801.0352062811036,0.547048433557827,7.853259321672001,2.175997399468525,0.19136713306286535
145,B738,2189.000667962312,855.0240779909951,0.5839188825304352,8.624926901368703,1.6489363938499297,0.13237546417642201
146,B738,3147.097925927959,1229.2570495050472,0.8394926191741783,20.550409052053862,1.839509080024822,0.21244451974857378
147,B738,2942.099940012442,1149.1847971468103,0.7848091297587971,17.32431380429713,1.5452383312271978,0.16697612345233104
148,B738,2314.349746465776,903.9854519380458,0.6173559183967144,11.901336880988678,2.759186759673459,0.27532662642257805
149,B738,2514.870386838638,982.3088522742214,0.6708450698458099,12.402811398861381,1.749195092865177,0.16376833112608963
150,B738,2205.8918421484536,861.6217738464907,0.5884246260415057,10.047515952353864,2.2221451874359808,0.20726894374703364
151,B738,3410.9172821136285,1332.304940298432,0.90986678849649,22.127731249511797,1.4315262206969521,0.17616016197516537
