,type_avion,emission_co2,emission_h2o,emission_sox,emission_nox,emission_co,emission_hc
133,A319,2093.777406316597,817.8298538486545,0.5585179489698125,6.6665482552289,2.5717839848165323,0.052490303777496174
134,A319,2357.3761393067434,920.7915691798352,0.6288332667569599,9.040400875138747,2.424883485529646,0.059047380039310336
135,A319,2266.0222014941714,885.1087036639667,0.6044644805510017,8.840298711789552,3.294473276045126,0.12597584551596205
136,A319,2312.6796869455866,903.3331263712515,0.616910427765733,8.589552041846515,2.4659696294273177,0.058959750655797276
139,B738,7729.650812720624,3019.2030802306663,2.061894786498992,70.40241685882852,0.5344158951309597,0.24695557105782892
140,B738,2188.868041066946,854.9722739003951,0.583883504127099,9.210073110793237,2.0924149675812376,0.18979742367606994
141,B738,2615.625516201521,1021.6638250009127,0.6977216365859888,13.069764660651622,1.5856492350323508,0.1498436434038091
142,E190,1745.9306871478925,681.9608590638003,0.4657293671655225,5.972868150963868,2.331199734303313,0.09884833495473573
143,B738,1807.2974879368376,705.9307431445881,0.4820990440987431,6.581116560264208,2.5032710640749274,0.2245019314999216
144,B738,2595.0504498723994,1013.6272001724502,0.6922332098738684,13.8378373224668,1.6097269415630275,0.15799723950112202
146,E190,1835.6314837199352,716.9980072961329,0.48965717571443196,6.707659229163063,2.452617345513331,0.11781691472979788
147,A320,1870.2349694362993,730.5141354101769,0.49888770223134066,7.860103580149644,4.714694939443556,0.516322190342365
148,A320,2663.5974284816652,1040.401663077942,0.71051820893128,14.781455982981639,2.1827376320730516,0.21014530578380017
149,B738,3164.3685881151905,1236.002973446073,0.8440995916217086,20.064277537336785,1.6735891571925252,0.19043978044552892
150,B738,2364.1689036762236,923.4448242368221,0.6306452458202686,12.1467316878224,2.4434614685504745,0.2423268126935698
151,B738,2503.6569704049275,977.9288896786459,0.6678538758780993,12.342841731022327,1.7301084509537215,0.16464408109879325
152,B738,2791.1443344465206,1090.221508850182,0.7445415182391479,15.389940302470105,1.5678901756033583,0.1621364448280028
153,B738,2541.9305993877047,992.8785764518494,0.6780634180646774,12.43328995862471,1.7236195773096146,0.1606026871194103
154,B738,2468.84557936972,964.3315537074469,0.6585678903367941,11.966283757949112,1.5690439463822266,0.1438255335466007
155,B738,2376.3619908901705,928.2074464258203,0.6338977682908041,11.684383606734755,2.099861387567131,0.20133473286392997
156,B738,2185.195825975142,853.537905985844,0.5829039357952114,8.674107590411552,1.6529964589587764,0.1410637746445457
157,B738,2522.9623536399977,985.4695760486488,0.6730036129112733,12.729883375364382,1.629501972340328,0.1548715171681124
158,B738,3694.4147416178807,1443.039101997458,0.9854901184372893,25.66661263830551,1.5207916764224698,0.2007198408337094
159,B738,2491.834592615054,973.3110666613256,0.6647002406467599,12.560907277076087,2.054796368186712,0.2023951270064707
160,B738,2292.654386112017,895.5112400501042,0.6115686517415344,10.79725930117347,2.1538756625378452,0.2042018027252857
165,B738,1876.9730200819474,733.1460192762136,0.5006850863349753,6.6600748105085215,2.213675969370615,0.19040329026571118
166,B738,3151.1284669985725,1230.8313796151938,0.840567771444522,19.310727755943198,1.595192309692319,0.1793928191937278
167,B738,2460.6532785289073,961.1316394380934,0.6563825830308935,13.000998665112458,2.3576197533077483,0.237421695114725
168,B738,2351.0369122821553,918.3154658961738,0.6271422693925084,11.241057155112264,1.9932428325266207,0.1875496320525235
169,B738,2176.9427008153316,850.3142337258986,0.5807024035201263,8.55589844658949,1.6639350824260835,0.1347065646590565
170,B738,2647.8570133035832,1034.2534539102587,0.7063194319387138,14.001093271880011,1.5211698535079694,0.14847042218636114
171,B738,3045.942254938134,1189.745625142554,0.8125092074144271,18.575635245705783,1.6894461024800038,0.19152989328747425
